slug,question,category,cluster_id,cluster_label,market_volume,degree
ukraine-recognizes-russian-sovereignty-over-its-territory-by-june-30-2026,"Ukraine recognizes Russian sovereignty over its territory by June 30, 2026?",geopolitics,3,Russia-Ukraine ceasefire & peace process,412958.1757870003,63
ukraine-recognizes-russian-sovereignty-over-its-territory-by-december-31-2026,"Ukraine recognizes Russian sovereignty over its territory by December 31, 2026?",geopolitics,3,Russia-Ukraine ceasefire & peace process,65375.95072800003,63
ukraine-election-held-in-2025,"Ukraine election held by December 31, 2025?",geopolitics,3,Russia-Ukraine ceasefire & peace process,1589428.067032,63
ukraine-election-held-by-june-30-2026-465-757,"Ukraine election held by June 30, 2026?",geopolitics,3,Russia-Ukraine ceasefire & peace process,640144.5165900001,63
ukraine-election-held-by-december-31-2026-344-142,"Ukraine election held by December 31, 2026?",geopolitics,3,Russia-Ukraine ceasefire & peace process,205268.7019649999,63
russia-x-ukraine-ceasefire-agreement-by-december-31-2026,"Russia x Ukraine ceasefire agreement by December 31, 2026?",geopolitics,3,Russia-Ukraine ceasefire & peace process,534381.1846319998,63
russia-x-ukraine-ceasefire-agreement-by-june-30-2026,"Russia x Ukraine ceasefire agreement by June 30, 2026?",geopolitics,3,Russia-Ukraine ceasefire & peace process,388157.97972700093,63
russia-x-ukraine-ceasefire-agreement-by-may-31-2026,"Russia x Ukraine ceasefire agreement by May 31, 2026?",geopolitics,3,Russia-Ukraine ceasefire & peace process,591168.1826419999,63
russia-x-ukraine-ceasefire-agreement-by-october-31-2026,"Russia x Ukraine ceasefire agreement by October 31, 2026?",geopolitics,3,Russia-Ukraine ceasefire & peace process,98749.69058299992,63
ukraine-officially-agrees-to-a-us-backed-ceasefire-framework-in-2025,Ukraine officially agrees to a US backed ceasefire framework by December 31?,geopolitics,3,Russia-Ukraine ceasefire & peace process,710796.187517,63
ukraine-officially-agrees-to-a-us-backed-ceasefire-framework-by-january-31,Ukraine officially agrees to a US backed ceasefire framework by January 31?,geopolitics,3,Russia-Ukraine ceasefire & peace process,493717.46762,63
ukraine-officially-agrees-to-a-us-backed-ceasefire-framework-by-march-31-214,Ukraine officially agrees to a US backed ceasefire framework by March 31?,geopolitics,3,Russia-Ukraine ceasefire & peace process,229781.82251400015,63
ukraine-officially-agrees-to-a-us-backed-ceasefire-framework-by-february-28,Ukraine officially agrees to a US backed ceasefire framework by February 28?,geopolitics,3,Russia-Ukraine ceasefire & peace process,38636.68524,63
ukraine-officially-agrees-to-a-us-backed-ceasefire-framework-by-june-30,Ukraine officially agrees to a US backed ceasefire framework by June 30?,geopolitics,3,Russia-Ukraine ceasefire & peace process,75945.95531799977,63
ukraine-election-called-in-2025,Ukraine election called in 2025?,geopolitics,3,Russia-Ukraine ceasefire & peace process,982716.694339,63
ukraine-election-called-by-june-30-2026-392,"Ukraine election called by June 30, 2026?",geopolitics,3,Russia-Ukraine ceasefire & peace process,275273.0495139996,63
ukraine-election-called-by-march-31-2026,"Ukraine election called by March 31, 2026?",geopolitics,3,Russia-Ukraine ceasefire & peace process,269086.32246999943,63
ukraine-election-called-by-december-31-2026,"Ukraine election called by December 31, 2026?",geopolitics,3,Russia-Ukraine ceasefire & peace process,12299.326823000001,63
ukraine-joins-nato-before-2027,Ukraine joins NATO before 2027?,geopolitics,3,Russia-Ukraine ceasefire & peace process,1169747.7374540037,63
ukraine-signs-peace-deal-with-russia-before-2027,Ukraine signs peace deal with Russia before 2027?,geopolitics,3,Russia-Ukraine ceasefire & peace process,1059325.2229610002,63
will-trump-speak-to-volodymyr-zelenskyy-in-may,Will Trump speak to Volodymyr Zelenskyy in May?,geopolitics,3,Russia-Ukraine ceasefire & peace process,34432.8353319999,63
will-trump-speak-to-vladimir-putin-in-may,Will Trump speak to Vladimir Putin in May?,geopolitics,3,Russia-Ukraine ceasefire & peace process,41605.421343000155,63
ukraine-agrees-not-to-join-nato-by-june-30,Ukraine agrees not to join NATO by June 30? ,geopolitics,3,Russia-Ukraine ceasefire & peace process,800117.6123729998,63
will-zelenskyy-talk-to-putin-by-november-30-821,Will Zelenskyy talk to Putin by November 30?,geopolitics,3,Russia-Ukraine ceasefire & peace process,7835.971999,63
will-zelenskyy-talk-to-putin-by-december-31,Will Zelenskyy talk to Putin by December 31?,geopolitics,3,Russia-Ukraine ceasefire & peace process,270461.544311,63
will-zelenskyy-talk-to-putin-by-january-31,Will Zelenskyy talk to Putin by January 31?,geopolitics,3,Russia-Ukraine ceasefire & peace process,91014.36489,63
will-zelenskyy-talk-to-putin-by-march-31,Will Zelenskyy talk to Putin by March 31?,geopolitics,3,Russia-Ukraine ceasefire & peace process,387502.71107800043,63
will-zelenskyy-talk-to-putin-by-december-31-992,Will Zelenskyy talk to Putin by December 31?,geopolitics,3,Russia-Ukraine ceasefire & peace process,37830.017558000014,63
will-ukraine-recapture-crimean-territory-by-june-30-2026,"Will Ukraine recapture Crimean territory by June 30, 2026?",geopolitics,3,Russia-Ukraine ceasefire & peace process,668544.126399,63
will-ukraine-recapture-crimean-territory-by-december-31-2026,"Will Ukraine recapture Crimean territory by December 31, 2026?",geopolitics,3,Russia-Ukraine ceasefire & peace process,37.230258,63
us-x-russia-nuclear-deal-by-december-31,U.S. x Russia Nuclear deal by December 31?,geopolitics,3,Russia-Ukraine ceasefire & peace process,493929.124555,63
us-x-russia-nuclear-deal-by-february-4,U.S. x Russia Nuclear deal by February 4?,geopolitics,3,Russia-Ukraine ceasefire & peace process,63515.953074,63
us-x-russia-nuclear-deal-by-june-30,U.S. x Russia Nuclear deal by June 30?,geopolitics,3,Russia-Ukraine ceasefire & peace process,38524.18775800006,63
will-ukraine-agree-to-cede-territory-to-russia-before-2027,Will Ukraine agree to cede territory to Russia before 2027?,geopolitics,3,Russia-Ukraine ceasefire & peace process,580791.803851,63
ukraine-signs-peace-deal-with-russia-by-june-30,Ukraine signs peace deal with Russia by June 30?,geopolitics,3,Russia-Ukraine ceasefire & peace process,568497.1738549998,63
will-trump-meet-with-volodymyr-zelenskyy-in-2026,Will Trump meet with Volodymyr Zelenskyy in 2026?,geopolitics,3,Russia-Ukraine ceasefire & peace process,39764.134875,63
will-trump-meet-with-vladimir-putin-in-2026,Will Trump meet with Vladimir Putin in 2026?,geopolitics,3,Russia-Ukraine ceasefire & peace process,12226.437476999996,63
will-donald-trump-visit-russia-in-2026,Will Donald Trump visit Russia in 2026?,geopolitics,3,Russia-Ukraine ceasefire & peace process,6806.524178000002,63
will-donald-trump-visit-ukraine-in-2026,Will Donald Trump visit Ukraine in 2026?,geopolitics,3,Russia-Ukraine ceasefire & peace process,5561.080195,63
ukraine-calls-a-referendum-on-peace-deal-with-russia-by-january-31,Ukraine peace referendum scheduled by January 31?,geopolitics,3,Russia-Ukraine ceasefire & peace process,145341.340829,63
ukraine-peace-referendum-scheduled-by-march-31,Ukraine peace referendum scheduled by March 31?,geopolitics,3,Russia-Ukraine ceasefire & peace process,21738.109735999995,63
ukraine-peace-referendum-scheduled-by-june-30,Ukraine peace referendum scheduled by June 30?,geopolitics,3,Russia-Ukraine ceasefire & peace process,269448.53731499997,63
ukraine-peace-referendum-scheduled-by-september-30,Ukraine peace referendum scheduled by September 30?,geopolitics,3,Russia-Ukraine ceasefire & peace process,1408.3014919999998,63
ukraine-peace-referendum-scheduled-by-december-31,Ukraine peace referendum scheduled by December 31?,geopolitics,3,Russia-Ukraine ceasefire & peace process,1059.5105909999997,63
will-trump-meet-with-volodymyr-zelenskyy-in-may-2026,Will Trump meet with Volodymyr Zelenskyy in May 2026?,geopolitics,3,Russia-Ukraine ceasefire & peace process,9562.76835,63
will-trump-meet-with-vladimir-putin-in-may-2026,Will Trump meet with Vladimir Putin in May 2026?,geopolitics,3,Russia-Ukraine ceasefire & peace process,60146.23206800003,63
eunato-country-announces-peacekeeping-force-in-ukraine-by-december-31,EU/NATO country announces peacekeeping force in Ukraine by December 31?,geopolitics,3,Russia-Ukraine ceasefire & peace process,6029.147051999998,63
eunato-country-announces-peacekeeping-force-in-ukraine-before-2027,EU/NATO country announces peacekeeping force in Ukraine by June 30?,geopolitics,3,Russia-Ukraine ceasefire & peace process,394368.44973599986,63
will-putin-meet-with-zelenskyy-by-june-30-2026,"Will Putin meet with Zelenskyy by June 30, 2026?",geopolitics,3,Russia-Ukraine ceasefire & peace process,288625.38134299975,63
russia-x-ukraine-diplomatic-meeting-by-may-31-2026,"Russia x Ukraine diplomatic meeting by May 31, 2026?",geopolitics,3,Russia-Ukraine ceasefire & peace process,105952.56324499998,63
russia-x-ukraine-diplomatic-meeting-by-december-31-2026,"Russia x Ukraine diplomatic meeting by December 31, 2026?",geopolitics,3,Russia-Ukraine ceasefire & peace process,54679.526937999995,63
russia-x-ukraine-diplomatic-meeting-by-june-30-2026,"Russia x Ukraine diplomatic meeting by June 30, 2026?",geopolitics,3,Russia-Ukraine ceasefire & peace process,57478.10566699992,63
us-agrees-to-give-ukraine-security-guarantee-by-june-30,U.S. agrees to give Ukraine security guarantee by June 30? ,geopolitics,3,Russia-Ukraine ceasefire & peace process,156240.622908,63
russia-x-ukraine-ceasefire-by-june-30-2026-631,"Russia x Ukraine ceasefire by June 30, 2026?",geopolitics,3,Russia-Ukraine ceasefire & peace process,50072.88936999998,63
russia-x-ukraine-ceasefire-by-december-31-2026,"Russia x Ukraine ceasefire by December 31, 2026?",geopolitics,3,Russia-Ukraine ceasefire & peace process,39136.12863799997,63
russia-x-ukraine-ceasefire-by-may-31-2026-415,"Russia x Ukraine ceasefire by May 31, 2026?",geopolitics,3,Russia-Ukraine ceasefire & peace process,30207.192085999995,63
russia-x-ukraine-ceasefire-by-october-31-2026,"Russia x Ukraine ceasefire by October 31, 2026?",geopolitics,3,Russia-Ukraine ceasefire & peace process,30877.866580999984,63
european-country-agrees-to-give-ukraine-security-guarantee-by-june-30,European country agrees to give Ukraine security guarantee by June 30? ,geopolitics,3,Russia-Ukraine ceasefire & peace process,148217.14366700017,63
ukraine-agrees-not-to-join-nato-before-2027,Ukraine agrees not to join NATO before 2027? ,geopolitics,3,Russia-Ukraine ceasefire & peace process,104677.43818900002,63
ukraine-agrees-to-limit-size-of-armed-forces-before-2027,Ukraine agrees to limit size of armed forces before 2027?,geopolitics,3,Russia-Ukraine ceasefire & peace process,94534.41888600009,63
will-ukraine-agree-to-give-up-the-rest-of-donbas-before-2027,Will Ukraine agree to give up the rest of Donbas before 2027?,geopolitics,3,Russia-Ukraine ceasefire & peace process,73592.19346900003,63
evt::where-will-trump-and-putin-meet-next-584,Where will Trump and Putin meet next?,geopolitics,3,Russia-Ukraine ceasefire & peace process,8004442.4347110065,63
evt::where-will-zelenskyy-and-putin-meet-next,Where will Zelenskyy and Putin meet next before 2027?,geopolitics,3,Russia-Ukraine ceasefire & peace process,2479802.941022,63
will-the-us-invade-venezuela-in-2025,"Will the U.S. invade Venezuela by December 31, 2025?",geopolitics,4,Venezuela crisis & US action,2764332.083129,54
will-the-us-invade-venezuela-by-march-31-2026-255,"Will the U.S. invade Venezuela by March 31, 2026?",geopolitics,4,Venezuela crisis & US action,2823125.6745259995,54
will-the-us-invade-venezuela-by-january-31-2026,"Will the U.S. invade Venezuela by January 31, 2026?",geopolitics,4,Venezuela crisis & US action,8368550.515088,54
will-the-us-invade-venezuela-by-december-31-2026,"Will the U.S. invade Venezuela by December 31, 2026?",geopolitics,4,Venezuela crisis & US action,206602.2812159998,54
will-mara-corina-machado-enter-venezuela-by-january-31-859-245,Will María Corina Machado enter Venezuela by January 31?,geopolitics,4,Venezuela crisis & US action,2568742.517463,54
will-mara-corina-machado-enter-venezuela-by-march-31-426-698-771,Will María Corina Machado enter Venezuela by March 31?,geopolitics,4,Venezuela crisis & US action,2009644.287604,54
will-mara-corina-machado-enter-venezuela-by-january-9-994,Will María Corina Machado enter Venezuela by January 9?,geopolitics,4,Venezuela crisis & US action,264498.203342,54
will-mara-corina-machado-enter-venezuela-by-january-24-651,Will María Corina Machado enter Venezuela by January 24?,geopolitics,4,Venezuela crisis & US action,0.0,54
will-mara-corina-machado-enter-venezuela-by-march-8,Will María Corina Machado enter Venezuela by March 8?,geopolitics,4,Venezuela crisis & US action,0.0,54
will-mara-corina-machado-enter-venezuela-by-april-30,Will María Corina Machado enter Venezuela by April 30?,geopolitics,4,Venezuela crisis & US action,733447.7085989991,54
will-mara-corina-machado-enter-venezuela-by-may-31,Will María Corina Machado enter Venezuela by May 31?,geopolitics,4,Venezuela crisis & US action,194478.65909399997,54
will-mara-corina-machado-enter-venezuela-by-june-30,Will María Corina Machado enter Venezuela by June 30?,geopolitics,4,Venezuela crisis & US action,229511.86837800243,54
will-the-us-officially-declare-war-on-venezuela-by-june-30-2026,"Will the US officially declare war on Venezuela by June 30, 2026?",geopolitics,4,Venezuela crisis & US action,2604470.69414,54
will-the-us-officially-declare-war-on-venezuela-in-2025,Will the US officially declare war on Venezuela in 2025?,geopolitics,4,Venezuela crisis & US action,765425.774211,54
nicols-maduro-released-from-custody-by-december-31-2026,"Nicolás Maduro released from custody by December 31, 2026?",geopolitics,4,Venezuela crisis & US action,244114.660223,54
nicols-maduro-released-from-custody-by-january-9-2026,"Nicolás Maduro released from custody by January 9, 2026?",geopolitics,4,Venezuela crisis & US action,1439202.144524,54
nicols-maduro-released-from-custody-by-january-31-2026,"Nicolás Maduro released from custody by January 31, 2026?",geopolitics,4,Venezuela crisis & US action,956246.910344,54
another-us-strike-on-venezuela-by-january-31-867,Another US strike on Venezuela by January 31?,geopolitics,4,Venezuela crisis & US action,612191.852321,54
another-us-strike-on-venezuela-by-january-17,Another US strike on Venezuela by January 17?,geopolitics,4,Venezuela crisis & US action,498642.305924,54
another-us-strike-on-venezuela-by-march-31,Another US strike on Venezuela by March 31?,geopolitics,4,Venezuela crisis & US action,167757.20211099993,54
another-us-strike-on-venezuela-by-december-31,Another US strike on Venezuela by December 31?,geopolitics,4,Venezuela crisis & US action,493250.51882699964,54
another-us-strike-on-venezuela-by-january-10,Another US strike on Venezuela by January 10?,geopolitics,4,Venezuela crisis & US action,762709.847439,54
cilia-flores-released-from-custody-by-december-31-2026,"Cilia Flores released from custody by December 31, 2026?",geopolitics,4,Venezuela crisis & US action,269119.7099500002,54
cilia-flores-released-from-custody-by-january-9-2026,"Cilia Flores released from custody by January 9, 2026?",geopolitics,4,Venezuela crisis & US action,581856.26767,54
cilia-flores-released-from-custody-by-january-31-2026,"Cilia Flores released from custody by January 31, 2026?",geopolitics,4,Venezuela crisis & US action,464745.117661,54
us-forces-in-venezuela-again-by-june-30-2026-624,"US forces in Venezuela again by June 30, 2026?",geopolitics,4,Venezuela crisis & US action,228472.44453499975,54
us-forces-in-venezuela-again-by-january-31-2026,"US forces in Venezuela again by January 31, 2026?",geopolitics,4,Venezuela crisis & US action,569370.209279,54
us-forces-in-venezuela-again-by-january-10-2026,"US forces in Venezuela again by January 10, 2026?",geopolitics,4,Venezuela crisis & US action,510718.772992,54
us-forces-in-venezuela-again-by-march-31-2026,"US forces in Venezuela again by March 31, 2026?",geopolitics,4,Venezuela crisis & US action,4673.836999000001,54
will-trump-speak-to-nicols-maduro-in-may,Will Trump speak to Nicolás Maduro in May?,geopolitics,4,Venezuela crisis & US action,33751.318255999984,54
will-trump-speak-to-maria-corina-machado-in-may,Will Trump speak to Maria Corina Machado in May?,geopolitics,4,Venezuela crisis & US action,9183.006518,54
delcy-rodrguez-out-as-leader-of-venezuela-by-march-31-2026-227,"Delcy Rodríguez out as leader of Venezuela by March 31, 2026?",geopolitics,4,Venezuela crisis & US action,137586.35876399998,54
delcy-rodrguez-out-as-leader-of-venezuela-by-december-31-2026-148-853,"Delcy Rodríguez out as leader of Venezuela by December 31, 2026?",geopolitics,4,Venezuela crisis & US action,145107.00370799965,54
