slug,question,primary_tag,event_id,market_volume,degree,community_id
will-candidate-c-win-the-2026-gangwon-province-gubernatorial-election,Will Candidate C win the 2026 Gangwon Province gubernatorial election?,politics,83730,0.0,103,8
will-candidate-p-win-the-2026-gyeongsangnam-province-gubernatorial-election,Will Candidate P win the 2026 Gyeongsangnam Province Gubernatorial Election?,elections,452754,0.0,103,8
will-candidate-g-win-the-2026-chungcheongbuk-province-gubernatorial-election,Will Candidate G win the 2026 Chungcheongbuk Province gubernatorial election?,elections,83713,0.0,101,8
will-candidate-g-win-the-2026-gyeongsangnam-province-gubernatorial-election,Will Candidate G win the 2026 Gyeongsangnam Province Gubernatorial Election?,elections,452754,0.0,101,8
will-candidate-m-win-the-2026-gyeongsangnam-province-gubernatorial-election,Will Candidate M win the 2026 Gyeongsangnam Province Gubernatorial Election?,elections,452754,0.0,101,8
will-candidate-o-win-the-2026-gyeongsangnam-province-gubernatorial-election,Will Candidate O win the 2026 Gyeongsangnam Province Gubernatorial Election?,elections,452754,0.0,98,8
will-candidate-l-win-the-2026-chungcheongnam-province-gubernatorial-election,Will Candidate L win the 2026 Chungcheongnam Province gubernatorial election?,global-elections,83707,0.0,95,8
will-candidate-b-win-the-2026-chungcheongnam-province-gubernatorial-election,Will Candidate B win the 2026 Chungcheongnam Province gubernatorial election?,global-elections,83707,0.0,94,8
will-candidate-z-win-the-2026-gyeongsangnam-province-gubernatorial-election,Will Candidate Z win the 2026 Gyeongsangnam Province Gubernatorial Election?,elections,452754,0.0,93,8
will-candidate-e-win-the-2026-gangwon-province-gubernatorial-election,Will Candidate E win the 2026 Gangwon Province gubernatorial election?,politics,83730,0.0,93,8
will-candidate-o-win-the-2026-chungcheongnam-province-gubernatorial-election,Will Candidate O win the 2026 Chungcheongnam Province gubernatorial election?,global-elections,83707,0.0,92,8
will-candidate-b-win-the-2026-gangwon-province-gubernatorial-election,Will Candidate B win the 2026 Gangwon Province gubernatorial election?,politics,83730,0.0,91,8
will-candidate-j-win-the-2026-chungcheongbuk-province-gubernatorial-election,Will Candidate J win the 2026 Chungcheongbuk Province gubernatorial election?,elections,83713,0.0,90,8
will-another-candidate-win-the-2026-gangwon-province-gubernatorial-election,Will another candidate win the 2026 Gangwon Province gubernatorial election?,politics,83730,0.0,89,8
will-candidate-e-win-the-2026-chungcheongnam-province-gubernatorial-election,Will Candidate E win the 2026 Chungcheongnam Province gubernatorial election?,global-elections,83707,0.0,89,8
will-candidate-k-win-the-2026-chungcheongnam-province-gubernatorial-election,Will Candidate K win the 2026 Chungcheongnam Province gubernatorial election?,global-elections,83707,0.0,88,8
will-another-candidate-win-the-2026-chungcheongnam-province-gubernatorial-election,Will another candidate win the 2026 Chungcheongnam Province gubernatorial election?,global-elections,83707,0.0,87,8
will-candidate-d-win-the-2026-chungcheongnam-province-gubernatorial-election,Will Candidate D win the 2026 Chungcheongnam Province gubernatorial election?,global-elections,83707,0.0,87,8
will-candidate-l-win-the-2026-gangwon-province-gubernatorial-election,Will Candidate L win the 2026 Gangwon Province gubernatorial election?,politics,83730,0.0,86,8
will-candidate-l-win-the-2026-chungcheongbuk-province-gubernatorial-election,Will Candidate L win the 2026 Chungcheongbuk Province gubernatorial election?,elections,83713,0.0,83,8
will-candidate-g-win-the-2026-gangwon-province-gubernatorial-election,Will Candidate G win the 2026 Gangwon Province gubernatorial election?,politics,83730,0.0,81,8
will-candidate-f-win-the-2026-gyeongsangnam-province-gubernatorial-election,Will Candidate F win the 2026 Gyeongsangnam Province Gubernatorial Election?,elections,452754,0.0,79,8
will-candidate-q-win-the-2026-gyeongsangnam-province-gubernatorial-election,Will Candidate Q win the 2026 Gyeongsangnam Province Gubernatorial Election?,elections,452754,0.0,79,8
will-candidate-x-win-the-2026-gyeongsangnam-province-gubernatorial-election,Will Candidate X win the 2026 Gyeongsangnam Province Gubernatorial Election?,elections,452754,0.0,79,8
will-someone-else-win-the-2026-gyeongsangnam-province-gubernatorial-election,Will someone else win the 2026 Gyeongsangnam Province Gubernatorial Election?,elections,452754,0.0,79,8
will-candidate-o-win-the-2026-gangwon-province-gubernatorial-election,Will Candidate O win the 2026 Gangwon Province gubernatorial election?,politics,83730,0.0,79,8
will-another-candidate-win-the-2026-chungcheongbuk-province-gubernatorial-election,Will another candidate win the 2026 Chungcheongbuk Province gubernatorial election?,elections,83713,0.0,78,8
will-candidate-l-win-the-2026-gyeonggi-province-gubernatorial-election,Will Candidate L win the 2026 Gyeonggi Province Gubernatorial Election?,politics,80029,0.0,78,8
will-candidate-am-win-the-2026-gyeonggi-province-gubernatorial-election,Will Candidate AM win the 2026 Gyeonggi Province Gubernatorial Election?,politics,80029,0.0,77,8
will-candidate-c-win-the-2026-chungcheongnam-province-gubernatorial-election,Will Candidate C win the 2026 Chungcheongnam Province gubernatorial election?,global-elections,83707,0.0,76,8
will-candidate-s-win-the-2026-gyeonggi-province-gubernatorial-election,Will Candidate S win the 2026 Gyeonggi Province Gubernatorial Election?,politics,80029,0.0,76,8
will-candidate-m-win-the-2026-chungcheongnam-province-gubernatorial-election,Will Candidate M win the 2026 Chungcheongnam Province gubernatorial election?,global-elections,83707,0.0,76,8
will-candidate-an-win-the-2026-gyeonggi-province-gubernatorial-election,Will Candidate AN win the 2026 Gyeonggi Province Gubernatorial Election?,politics,80029,0.0,76,8
will-candidate-at-win-the-2026-gyeonggi-province-gubernatorial-election,Will Candidate AT win the 2026 Gyeonggi Province Gubernatorial Election?,politics,80029,0.0,76,8
will-candidate-as-win-the-2026-gyeonggi-province-gubernatorial-election,Will Candidate AS win the 2026 Gyeonggi Province Gubernatorial Election?,politics,80029,0.0,76,8
will-candidate-d-win-the-2026-gangwon-province-gubernatorial-election,Will Candidate D win the 2026 Gangwon Province gubernatorial election?,politics,83730,0.0,76,8
will-candidate-b-win-the-2026-chungcheongbuk-province-gubernatorial-election,Will Candidate B win the 2026 Chungcheongbuk Province gubernatorial election?,elections,83713,0.0,75,8
will-candidate-k-win-the-2026-gyeonggi-province-gubernatorial-election,Will Candidate K win the 2026 Gyeonggi Province Gubernatorial Election?,politics,80029,0.0,75,8
will-candidate-t-win-the-2026-gyeonggi-province-gubernatorial-election,Will Candidate T win the 2026 Gyeonggi Province Gubernatorial Election?,politics,80029,0.0,74,8
will-candidate-n-win-the-2026-gyeonggi-province-gubernatorial-election,Will Candidate N win the 2026 Gyeonggi Province Gubernatorial Election?,politics,80029,0.0,74,8
will-candidate-v-win-the-2026-gyeongsangnam-province-gubernatorial-election,Will Candidate V win the 2026 Gyeongsangnam Province Gubernatorial Election?,elections,452754,0.0,74,8
will-park-wan-soo-win-the-2026-gyeongsangnam-province-gubernatorial-election,Will Park Wan-soo win the 2026 Gyeongsangnam Province Gubernatorial Election?,elections,452754,50716.238003000006,74,8
will-candidate-j-win-the-2026-gyeonggi-province-gubernatorial-election,Will Candidate J win the 2026 Gyeonggi Province Gubernatorial Election?,politics,80029,0.0,73,8
will-candidate-d-win-the-2026-gyeonggi-province-gubernatorial-election,Will Candidate D win the 2026 Gyeonggi Province Gubernatorial Election?,politics,80029,0.0,72,8
will-candidate-ah-win-the-2026-gyeonggi-province-gubernatorial-election,Will Candidate AH win the 2026 Gyeonggi Province Gubernatorial Election?,politics,80029,0.0,72,8
will-candidate-h-win-the-2026-chungcheongnam-province-gubernatorial-election,Will Candidate H win the 2026 Chungcheongnam Province gubernatorial election?,global-elections,83707,0.0,71,8
will-candidate-e-win-the-2026-gyeonggi-province-gubernatorial-election,Will Candidate E win the 2026 Gyeonggi Province Gubernatorial Election?,politics,80029,0.0,71,8
will-candidate-c-win-the-2026-gyeonggi-province-gubernatorial-election,Will Candidate C win the 2026 Gyeonggi Province Gubernatorial Election?,politics,80029,0.0,71,8
will-candidate-o-win-the-2026-chungcheongbuk-province-gubernatorial-election,Will Candidate O win the 2026 Chungcheongbuk Province gubernatorial election?,elections,83713,0.0,70,8
will-candidate-p-win-the-2026-gyeonggi-province-gubernatorial-election,Will Candidate P win the 2026 Gyeonggi Province Gubernatorial Election?,politics,80029,0.0,70,8
will-yang-seung-jo-win-the-2026-chungcheongnam-province-gubernatorial-election,Will Yang Seung-jo win the 2026 Chungcheongnam Province gubernatorial election?,global-elections,83707,123807.66123199991,70,8
will-candidate-u-win-the-2026-gyeonggi-province-gubernatorial-election,Will Candidate U win the 2026 Gyeonggi Province Gubernatorial Election?,politics,80029,0.0,70,8
will-candidate-f-win-the-2026-chungcheongnam-province-gubernatorial-election,Will Candidate F win the 2026 Chungcheongnam Province gubernatorial election?,global-elections,83707,0.0,70,8
will-candidate-m-win-the-2026-gangwon-province-gubernatorial-election,Will Candidate M win the 2026 Gangwon Province gubernatorial election?,politics,83730,0.0,69,8
will-candidate-h-win-the-2026-gyeonggi-province-gubernatorial-election,Will Candidate H win the 2026 Gyeonggi Province Gubernatorial Election?,politics,80029,0.0,69,8
will-candidate-w-win-the-2026-gyeonggi-province-gubernatorial-election,Will Candidate W win the 2026 Gyeonggi Province Gubernatorial Election?,politics,80029,0.0,69,8
will-candidate-aw-win-the-2026-gyeonggi-province-gubernatorial-election,Will Candidate AW win the 2026 Gyeonggi Province Gubernatorial Election?,politics,80029,0.0,68,8
will-candidate-e-win-the-2026-chungcheongbuk-province-gubernatorial-election,Will Candidate E win the 2026 Chungcheongbuk Province gubernatorial election?,elections,83713,0.0,68,8
will-candidate-ae-win-the-2026-gyeonggi-province-gubernatorial-election,Will Candidate AE win the 2026 Gyeonggi Province Gubernatorial Election?,politics,80029,0.0,68,8
will-candidate-y-win-the-2026-gyeonggi-province-gubernatorial-election,Will Candidate Y win the 2026 Gyeonggi Province Gubernatorial Election?,politics,80029,0.0,67,8
will-candidate-d-win-the-2026-chungcheongbuk-province-gubernatorial-election,Will Candidate D win the 2026 Chungcheongbuk Province gubernatorial election?,elections,83713,0.0,67,8
will-candidate-m-win-the-2026-chungcheongbuk-province-gubernatorial-election,Will Candidate M win the 2026 Chungcheongbuk Province gubernatorial election?,elections,83713,0.0,65,8
will-kim-kyung-soo-win-the-2026-gyeongsangnam-province-gubernatorial-election,Will Kim Kyung-soo win the 2026 Gyeongsangnam Province Gubernatorial Election?,elections,452754,96520.13510799994,63,8
will-another-candidate-win-the-2026-gyeonggi-province-gubernatorial-election-311,Will another candidate win the 2026 Gyeonggi Province Gubernatorial Election?,politics,80029,0.0,62,8
